text,file_name,contextual_chunk
"{'date': 'Mar 27, 2024 | 1:00 pm - 5:00 pm', 'description': 'Join VisitPITTSBURGH as we celebrate travel and tourism!', 'category': 'Community', 'venue': 'Stage AE 400 N Shore Dr Pittsburgh, PA 15222', 'more_details': 'Join us for a celebration of travel and tourism in Allegheny County on March 27th at Stage AE for the VisitPITTSBURGH 2024 Annual Meeting. As we reflect on 2023 and the strides our community has made to rebound travel, we’ll also highlight major events, activities and attractions coming to Pittsburgh in 2024 along with plans to continue to grow and develop the region’s travel and tourism sector.', 'event_name': 'VisitPITTSBURGH 2024 Annual Meeting'}",combined_events,"VisitPITTSBURGH 2024 Annual Meeting celebrates travel and tourism in Allegheny County, highlighting recent achievements and upcoming events."
"{'date': 'Mar 27, 2024 | 6:30 pm - 10:30 pm', 'description': 'So Much For (20UR) Dust with Jimmy Eat World', 'category': 'Music', 'venue': 'PPG Paints Arena 1001 Fifth Ave Pittsburgh, PA 15219', 'more_details': '', 'event_name': 'Fall Out Boy'}",combined_events,"Fall Out Boy's ""So Much For (20UR) Dust"" concert at PPG Paints Arena in Pittsburgh."
"{'date': 'Mar 27, 2024 | 7:30 pm - 9:30 pm', 'description': 'Now in the seventh decade of his professional life, Herbie Hancock remains where he has always been: at the forefront of world culture, technology, business and music.', 'category': 'Arts + Culture,, Music', 'venue': 'Byham Theater 101 6th St Pittsburgh, PA 15222', 'more_details': 'Herbie Hancock has been an integral part of every popular music movement since the 1960’s. As a member of the Miles Davis Quintet that pioneered a groundbreaking sound in jazz, he also developed new approaches on his own recordings, followed by his work in the 70s — with record-breaking albums such as “Headhunters” — that combined electric jazz with funk and rock in an innovative style that continues to influence contemporary music. “Rockit” and “Future Shock” marked Hancock’s foray into electronic dance sounds; during the same period he also continued to work in an acoustic setting with V.S.O.P. Hancock received an Academy Award for his Round Midnight film score and 14 Grammy Awards, including Album Of The Year for “River: The Joni Letters,” and two 2011 Grammy Awards for the globally collaborative CD, “The Imagine Project.” Hancock serves as Creative Chair for Jazz for the Los Angeles Philharmonic Association and as Institute Chairman of the Herbie Hancock Institute of Jazz. In 2011 Hancock was named a UNESCO Goodwill Ambassador, and in December of 2013, received a Kennedy Center Honor. His memoirs, Herbie Hancock: Possibilities, were published by Viking in 2014, and in February 2016 he was awarded the Grammy Lifetime Achievement Award. Hancock is currently in the studio at work on a new album.', 'event_name': 'Herbie Hancock'}",combined_events,"Herbie Hancock's 2024 performance at Byham Theater showcases his enduring impact on music, spanning decades of innovation and collaboration."
"{'date': 'Mar 26, 2024 | 6:00 pm - 10:00 pm', 'description': 'Featuring Elvenking and Glyph', 'category': 'Music', 'venue': 'Stage AE 400 N Shore Dr Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Alestorm Tour of the Dead Marauder'}",combined_events,Alestorm's tour of the dead marauder featuring Elvenking and Glyph.
"{'date': 'Mar 26, 2024 | 7:00 pm - 10:00 pm', 'description': '', 'category': 'Sports + Recreation', 'venue': 'PPG Paints Arena 1001 Fifth Ave Pittsburgh, PA 15219', 'more_details': '', 'event_name': 'Penguins vs. Hurricanes'}",combined_events,"Penguins vs. Hurricanes hockey game scheduled at PPG Paints Arena on March 26, 2024 from 7:00 pm to 10:00 pm."
"{'date': 'Oct 18, 2024 | 7:00 pm - 10:00 pm', 'description': 'Come cheer on the Penguins as they take on the Hurricanes at PPG Paints Arena!', 'category': 'Sports + Recreation', 'venue': 'PPG Paints Arena 1001 Fifth Ave Pittsburgh, PA 15219', 'more_details': '', 'event_name': 'Penguins vs. Hurricanes'}",combined_events,"Penguins vs. Hurricanes hockey game at PPG Paints Arena on October 18, 2024."
"{'date': 'Mar 26, 2024 | 5:00 pm - 7:00 pm', 'description': 'Roger Humphries began playing professionally at the age of fourteen. He led his own group at Carnegie Music Hall when just sixteen.', 'category': 'Free event,, Music', 'venue': 'Lounge at the Greer Cabaret 655 Penn Ave Pittsburgh, PA 15222', 'more_details': '""I\'ve had a love for music as long as I can remember."" He was encouraged by his older brothers Lawrence Jr. and Norman who were musicians at that time. Additionally, Roger\'s son Roger Jr. and Norman\'s son Gregory have followed in their footsteps as professional drummers. After playing with various groups around the country, ace drummer Roger Humphries decided to organize his own group in 1972 which he calls RH Factor and in 1996 he assembled Roger Humphries\' Big Band. Roger gives special thanks to Dr. Harry Clark, principal of The Pittsburgh High School for the Creative and Performing Arts (CAPA) who has allowed him to have such a beautiful experience teaching the kids at the school, and also to Dr. Nathan Davis who gave him an opportunity to teach and shares lives with students at the University of Pittsburgh. Roger has influenced the careers of a number of his students and musicians also through participation in a number of clinics such as the Slippery Rock University Summer Jazz workshop, Mellon Jazz Masters Class and Concerts, and the teaching goes on especially on the stage. Find more about Roger Humphries + RH Factor onÂ rogerhumphriesband.com .', 'event_name': 'Roger Humphries & RH Factor'}",combined_events,"Roger Humphries, an accomplished drummer, organized his own group in 1972 and later assembled the Roger Humphries Big Band in 1996. He has influenced the careers of many students and musicians through clinics and teaching opportunities."
"{'date': 'Mar 26, 2024 | 8:00 pm - 10:00 pm', 'description': 'Everyone\'s favorite ""clown in a gown"", Bianca Del Rio, is returning to the stage with a new comedy show, aptly titled ""Dead Inside"".', 'category': 'Arts + Culture,, Entertainment', 'venue': 'Byham Theater 101 6th St Pittsburgh, PA 15222', 'more_details': 'This will be the seasoned comic\'s sixth, worldwide stand-up comedy tour. Bianca will be entertaining the masses with her iconic lightning-fast wit and razor-sharp tongue. Her new show will cover politics, pop culture, political correctness, current events, cancel culture, and everyday life through the eyes of someone who\'s ""dead inside"" and finds humor in everything. As with all of her shows, there will be lots of audience interaction. When the ""Joan Rivers of the Drag World"" has a microphone in her hands, no one is safe!!', 'event_name': 'Bianca Del Rio - Dead Inside Comedy Tour'}",combined_events,"Bianca Del Rio returns to the stage with her new comedy show ""Dead Inside"" at Byham Theater."
"{'date': 'Mar 25, 2024 | 6:30 pm - 10:30 pm', 'description': 'With special guests: Poppy and Sullivan King', 'category': 'Music', 'venue': 'PPG Paints Arena 1001 Fifth Ave Pittsburgh, PA 15219', 'more_details': 'Life is but a dream...North American Tour pt. 3', 'event_name': 'Avenged Sevenfold'}",combined_events,"Avenged Sevenfold's Life is but a Dream...North American Tour pt. 3 concert event, featuring special guests Poppy and Sullivan King, taking place at PPG Paints Arena in Pittsburgh, PA."
"{'date': 'Mar 25, 2024 - Mar 29, 2024', 'description': 'Energy Exchange gathers the energy and water management community and provides unparalleled training opportunities, networking activities and viable solution necessary for the transition to a clean energy economy.', 'category': 'Convention,, Workshops & Classes', 'venue': 'David L. Lawrence Convention Center 1000 Fort Dusquene Boulevard Pittsburgh, PA 15222', 'more_details': 'The Energy Exchange is one of the best opportunities for agencies to ensure their energy workforce understands leadership directions, priorities, goals, and strategies. Itâ€™s also a unique opportunity to fulfill training mandates in alignment with legislative and administration workforce development objectives. The event provides a place to network with energy and water professionals leading to development and implementation of solutions that can make the federal government a leader in the transition to a clean energy economy. Stay tuned here for more information on event registration, technical training updates, leadership speakers and more.', 'event_name': 'Energy Exchange 2024'}",combined_events,"The Energy Exchange 2024 is an event gathering the energy and water management community, offering training, networking, and solutions for transitioning to a clean energy economy."
"{'date': 'Mar 24, 2024 | 6:30 pm - 10:00 pm', 'description': 'Featuring Summer Salt and Hunny', 'category': 'Music', 'venue': 'Stage AE 400 N Shore Dr Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Mom Jeans.'}",combined_events,"Mom Jeans is a music event featuring Summer Salt and Hunny, scheduled from Mar 24, 2024, at 6:30 pm to 10:00 pm at Stage AE 400 N Shore Dr Pittsburgh, PA 15222."
"{'date': 'Mar 24, 2024 | 2:00 pm - 4:00 pm', 'description': 'Hedonism, hypocrisy, and high society', 'category': 'Arts + Culture,, Music', 'venue': 'Benedum Center 7th St and Penn Ave Pittsburgh, PA 15222', 'more_details': ""Music by Giuseppe Verdi, with a libretto by Francesco Maria Piave A courtesan among the decadent elite, Violetta Valéry knows that she will die soon so she lives life to the fullest. Only the love of the doting Alfredo can sweep her away from these sensual delights. But while she is a trophy to be won amongst the balls and frivolities of Paris, she is nothing but a scandalous “fallen woman” to genteel society. Violetta and Alfredo’s love threatens to bring shame to his family and ruin his sister's marriage prospects. In secret, Alfredo’s father presses Violetta to shun Alfredo and save the family’s reputation. Heartbroken and health failing, Violetta retreats to her old life of empty pleasures. As her illness worsens, will love slip away as well? Verdi’s exquisite tragedy juxtaposes rousing numbers like the joyous Brindisi with heart-wrenching arias to create a shattering emotional portrait like no other."", 'event_name': 'La Traviata'}",combined_events,"A tragic opera by Giuseppe Verdi, ""La Traviata,"" set against the backdrop of high society and the decadence of Paris, exploring themes of love, honor, and the consequences of societal expectations."
"{'date': 'Mar 22, 2024 | 7:30 pm - 9:30 pm', 'description': 'Hedonism, hypocrisy, and high society', 'category': 'Arts + Culture,, Music', 'venue': 'Benedum Center 7th St and Penn Ave Pittsburgh, PA 15222', 'more_details': ""Music by Giuseppe Verdi, with a libretto by Francesco Maria Piave A courtesan among the decadent elite, Violetta Valéry knows that she will die soon so she lives life to the fullest. Only the love of the doting Alfredo can sweep her away from these sensual delights. But while she is a trophy to be won amongst the balls and frivolities of Paris, she is nothing but a scandalous “fallen woman” to genteel society. Violetta and Alfredo’s love threatens to bring shame to his family and ruin his sister's marriage prospects. In secret, Alfredo’s father presses Violetta to shun Alfredo and save the family’s reputation. Heartbroken and health failing, Violetta retreats to her old life of empty pleasures. As her illness worsens, will love slip away as well? Verdi’s exquisite tragedy juxtaposes rousing numbers like the joyous Brindisi with heart-wrenching arias to create a shattering emotional portrait like no other."", 'event_name': 'La Traviata'}",combined_events,"A tragic opera by Giuseppe Verdi, ""La Traviata,"" set against the backdrop of high society and the decadence of Paris, exploring themes of love, honor, and the consequences of societal expectations."
"{'date': 'Mar 19, 2024 | 7:00 pm - 10:00 pm', 'description': 'Hedonism, hypocrisy, and high society', 'category': 'Arts + Culture,, Music', 'venue': 'Benedum Center 7th St and Penn Ave Pittsburgh, PA 15222', 'more_details': ""Music by Giuseppe Verdi, with a libretto by Francesco Maria Piave A courtesan among the decadent elite, Violetta Valéry knows that she will die soon so she lives life to the fullest. Only the love of the doting Alfredo can sweep her away from these sensual delights. But while she is a trophy to be won amongst the balls and frivolities of Paris, she is nothing but a scandalous “fallen woman” to genteel society. Violetta and Alfredo’s love threatens to bring shame to his family and ruin his sister's marriage prospects. In secret, Alfredo’s father presses Violetta to shun Alfredo and save the family’s reputation. Heartbroken and health failing, Violetta retreats to her old life of empty pleasures. As her illness worsens, will love slip away as well? Verdi’s exquisite tragedy juxtaposes rousing numbers like the joyous Brindisi with heart-wrenching arias to create a shattering emotional portrait like no other."", 'event_name': 'La Traviata'}",combined_events,"A tragic opera by Giuseppe Verdi, ""La Traviata,"" set against the backdrop of high society and the decadence of Paris, exploring themes of love, honor, and the consequences of societal expectations."
"{'date': 'Mar 16, 2024 | 8:00 pm - 10:00 pm', 'description': 'Hedonism, hypocrisy, and high society', 'category': 'Arts + Culture,, Music', 'venue': 'Benedum Center 7th St and Penn Ave Pittsburgh, PA 15222', 'more_details': ""Music by Giuseppe Verdi, with a libretto by Francesco Maria Piave A courtesan among the decadent elite, Violetta Valéry knows that she will die soon so she lives life to the fullest. Only the love of the doting Alfredo can sweep her away from these sensual delights. But while she is a trophy to be won amongst the balls and frivolities of Paris, she is nothing but a scandalous “fallen woman” to genteel society. Violetta and Alfredo’s love threatens to bring shame to his family and ruin his sister's marriage prospects. In secret, Alfredo’s father presses Violetta to shun Alfredo and save the family’s reputation. Heartbroken and health failing, Violetta retreats to her old life of empty pleasures. As her illness worsens, will love slip away as well? Verdi’s exquisite tragedy juxtaposes rousing numbers like the joyous Brindisi with heart-wrenching arias to create a shattering emotional portrait like no other."", 'event_name': 'La Traviata'}",combined_events,"A tragic opera by Giuseppe Verdi, ""La Traviata,"" set against the backdrop of high society and the decadence of Paris, exploring themes of love, honor, and the consequences of societal expectations."
"{'date': 'Mar 24, 2024 | 12:00 pm - 5:00 pm', 'description': 'Join us at ""The Sneaker Travelers Pittsburgh"" for a sneaker-filled adventure in the Steel City, starting on March 24th, 2024 at 12:00 PM!', 'category': 'Community,, Shopping', 'venue': 'David L. Lawrence Convention Center 1000 Fort Dusquene Boulevard Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'The Sneaker Travelers Pittsburgh'}",combined_events,"The Sneaker Travelers Pittsburgh event is an adventure in the Steel City starting on March 24th, 2024."
"{'date': 'Mar 23, 2024 - Oct 6, 2024', 'description': 'From pioneering investigative journalism to leading their country to Olympic gold, Western Pennsylvania women have made an immeasurable impact in America, but too often, their stories have been overlooked.', 'category': 'Arts + Culture,, Tours', 'venue': 'Heinz History Center 1212 Smallman Street Pittsburgh, PA 15222', 'more_details': 'Beginning this spring, the History Center will flip the script and take an unprecedented deep dive into the lives of these fierce and unflappable women who helped change the world inside a major new exhibition, A Woman’s Place: How Women Shaped Pittsburgh , opening on March 23, 2024. Take an interactive, thematic journey through women’s history from the early 1800s to modern day that will showcase the stories of entrepreneurs and activists, artists and athletes, scientists and inventors, and changemakers and barrier breakers. Through more than 250 artifacts, immersive experiences, and striking archival images, A Woman’s Place will reveal how women have made Pittsburgh and the world a better place. Explore rare artifacts like the small handbag carried around the world in 1889 by legendary journalist Nellie Bly, who traveled the globe in just 72 days, more than a week faster than Jules Verne’s fictional character Phileas Fogg in “Around the World in 80 Days.” Discover the stories of “real life” Rosie the Riveters, from the Western Pennsylvanians who worked the mills during World War II and helped inspire the iconic Rosie poster, to the modern day “Girls of Steel” – the all-girls robotics team at Carnegie Mellon University. Exhibit highlights include: A Woman’s Place: How Women Shaped Pittsburgh will be on exhibit through Oct. 6, 2024. Stay tuned for more information on public programs, exhibit tours, and other happenings.', 'event_name': ""A Woman's Place: How Women Shaped Pittsburgh""}",combined_events,"A Woman's Place: How Women Shaped Pittsburgh, an exhibition at the Heinz History Center, explores the lives and contributions of pioneering women from Western Pennsylvania, showcasing their impact on American history and culture."
"{'date': 'Mar 23, 2024 | 9:00 pm - 10:30 pm', 'description': 'Don Arner showcases some of the Burgh’s most dynamic comics!', 'category': 'Entertainment', 'venue': 'Arcade Comedy Theater 943 Liberty Ave Pittsburgh, PA 15222', 'more_details': 'Featuring comedy sets from Izzy 4 Real, Jus Janell, and Tyler Ray Kendrick', 'event_name': 'Yinz Funny: Stand-Up Comedy Show'}",combined_events,"A stand-up comedy show featuring performances by Izzy 4 Real, Jus Janell, and Tyler Ray Kendrick at Arcade Comedy Theater in Pittsburgh."
"{'date': 'Mar 23, 2024 | 8:00 pm - 9:30 pm', 'description': 'Coming this March to the city of champions, “Sketch Madness,” a new sketch comedy show from the writers and producers of the sold-out triumph “Revue This!”', 'category': 'Entertainment,, Sports + Recreation', 'venue': 'Arcade Comedy Theater 943 Liberty Ave Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Sketch Madness: Sports Themed Sketch Show'}",combined_events,"""Sketch Madness"" is a sports-themed sketch comedy show coming to Pittsburgh in March, hosted by the creators of ""Revue This!"" at Arcade Comedy Theater."
"{'date': 'Mar 22, 2024 | 8:00 pm - 9:30 pm', 'description': 'Coming this March to the city of champions, “Sketch Madness,” a new sketch comedy show from the writers and producers of the sold-out triumph “Revue This!”', 'category': 'Entertainment,, Sports + Recreation', 'venue': 'Arcade Comedy Theater 943 Liberty Ave Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Sketch Madness: Sports Themed Sketch Show'}",combined_events,"""Sketch Madness"" is a sports-themed sketch comedy show coming to Pittsburgh in March, hosted by the creators of ""Revue This!"" at Arcade Comedy Theater."
"{'date': 'Mar 23, 2024 | 7:30 pm - 9:30 pm', 'description': 'Kente Arts Alliance presents The Pharoah Sanders Tribute Band', 'category': 'Music', 'venue': 'New Hazlett Theater 6 Allegheny Square E Pittsburgh, PA 15222', 'more_details': 'Pharoah Sanders born in Arkansas at the height of the Jim Crow era, was one of the last icons of his generation when he died, September 24, 2022. Over a career that spanned fifty years, Pharaoh recorded some of the most revered albums in jazz history. Azar Lawrence has assembled a stellar group of musicians who have all played with Sanders and have come together as the Pharoah Sanders Tribute Band: Azar Lawrence, sax – NEA Jazz Master, Billy Hart, drums – George Cables, piano – Nat Reeves, bass – Isaiah Collier, sax.', 'event_name': 'The Pharoah Sanders Tribute Band'}",combined_events,"The Pharoah Sanders Tribute Band, featuring musicians who played with Pharoah Sanders, will perform at New Hazlett Theater on March 23, 2024."
"{'date': 'Mar 23, 2024 | 7:00 pm - 10:30 pm', 'description': 'Featuring Grabbitz and STAR SEED', 'category': 'Music', 'venue': 'Stage AE 400 N Shore Dr Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'William Black'}",combined_events,"William Black music event featuring Grabbitz and STAR SEED on March 23, 2024."
"{'event_name': ""NCAA Division I Men's Basketball"", 'date': 'March 21, 2024', 'description': 'Experience March Madness® in Pittsburgh March 21 & 23, 2024 at PPG Paints Arena! Duquesne University hosts the First and Second Rounds of the NCAA ® Division I Men’s Basketball Championship.'}",combined_events,"Duquesne University hosts the First and Second Rounds of the NCAA Division I Men's Basketball Championship in Pittsburgh on March 21 & 23, 2024."
"{'event_name': ""NCAA Division I Men's Basketball"", 'date': 'March 23, 2024', 'description': 'Experience March Madness® in Pittsburgh March 21 & 23, 2024 at PPG Paints Arena! Duquesne University hosts the First and Second Rounds of the NCAA ® Division I Men’s Basketball Championship.'}",combined_events,"Duquesne University hosts the First and Second Rounds of the NCAA Division I Men's Basketball Championship in Pittsburgh on March 21 & 23, 2024."
"{'date': 'Mar 23, 2024 | 6:30 pm - 11:00 pm', 'description': 'Come together with friends and fellow professionals in celebration of Family House—Pittsburgh’s premiere healthcare lodging facility—during the 2024 Family House Ruby Jubilee Gala in March.', 'category': 'Arts + Culture,, Community,, Entertainment,, Music,, Nightlife,, Online & Virtual Events', 'venue': 'The Duquesne Club 325 Sixth Avenue Pittsburgh, PA 15222', 'more_details': 'Don’t miss out on the 2024 Family House Ruby Jubilee Gala , celebrating Family House friends, supporters, and partners, as well as 40 years of serving patients and families! Join us and Pittsburgh’s top healthcare and industry leaders for cocktails, conversation, dinner, dancing, a silent auction, and more. Family House is excited to offer the inaugural “ Cocktails for a Cause Reception .” Professionals interested in expanding their networks are invited to a festive after-dinner cocktail reception from 8:00 to 11:00 p.m. at the Ruby Jubilee Gala to learn more about Family House. Approximately 60 attendees will have the opportunity to support the organization while networking and enjoying drinks, hors d’oeuvres, the signature Gala Dessert Bar, and dancing. All funds raised during the event support vital Family House services, and ensure the most affordable pricing possible for patient and caregiver lodging. To purchase tickets, visit https://one.bidpal.net/fhgala2024 . For Gala updates, visit familyhouse.org/gala . A special thanks goes to our Gala Presenting and Cocktails for a Cause Reception sponsors UPMC and UPMC Health Plan , and to our platinum sponsor Lamar Advertising Company for their continued support.', 'event_name': '2024 Family House Ruby Jubilee Gala'}",combined_events,2024 Family House Ruby Jubilee Gala celebrates 40 years of healthcare services and invites professionals to network and support the organization.
"{'event_name': 'Champion Cheer Central 2024', 'date': 'March 23, 2024', 'description': 'Teams will compete at the Oh! How Sweet it is! Cheer and Dance Spectacular!'}",combined_events,"Teams will compete in the Champion Cheer Central 2024 event at the Oh! How Sweet it is! Cheer and Dance Spectacular! on March 23, 2024."
"{'date': 'Mar 22, 2024 | 9:00 pm - 10:30 pm', 'description': 'The month of March is home to International Women’s Day, Women’s History Month, and Jokes for Women!', 'category': 'Entertainment', 'venue': 'Arcade Comedy Theater 943 Liberty Ave Pittsburgh, PA 15222', 'more_details': 'Jokes for Women is a showcase featuring the strongest, fiercest, and funniest women in Pittsburgh Stand Up Comedy.', 'event_name': 'Jokes for Women'}",combined_events,"Jokes for Women is a comedy showcase featuring strong, fierce, and funny women in Pittsburgh."
"{'date': 'Mar 22, 2024 | 6:00 pm - 10:00 pm', 'description': 'March 22, 2024, The Amelia Project will host its first networking event named, Rolodex. Students and non-students, ages 16-23 are invited for an evening to connect with some of the most talented filmmakers, producers, casting agents and talent in our region.', 'category': 'Community,, Convention', 'venue': 'Point Park University 414 wood st. Pittsburgh, PA 15222', 'more_details': 'March 22, 2024, The Amelia Project will host its first networking event named, Rolodex. Students and non-students, ages 16-23 are invited for an evening to connect with some of the most talented filmmakers, producers, casting agents and talent in our region. The goal of The Amelia Project is to help bring up the next generation of filmmakers. How do we do that? We are creating spaces and opening doors wide for kids who are interested in film, creating scholarships & job opportunities for them while convening as much talent to support their goals. Weâ€™re just here to shine the spotlight and create meaningful, impactful experiences. Pittsburgh is swarming with talent. We chose to elevate, celebrate, and connect it.', 'event_name': 'Rolodex'}",combined_events,"The Amelia Project's first networking event, Rolodex, invites students and non-students aged 16-23 to connect with talented filmmakers, producers, casting agents, and talent in the region."
"{'date': 'Mar 22, 2024 - Mar 24, 2024', 'description': 'The One. The Only. Hilary Hahn.', 'category': 'Arts + Culture,, Music', 'venue': 'Heinz Hall 600 Penn Ave Pittsburgh, PA 15222', 'more_details': ""Experience the violinist that “sits atop the pantheon of stellar violinists” ( NUVO ), as Hilary Hahn brings the spice of Ginastera's Violin Concerto and Sarsate’s Carmen Fantasy to life. Feel the melodies that emanate sultriness in this adaptation of Bizet’s famous opera. Crack the code of Elgar’s Enigma Variations on the latter half of the program, where the composer playfully depicts the personality of his various friends throughout each movement along with a deeper puzzle that has yet to be solved."", 'event_name': 'Hilary Hahn Plays Carmen Fantasy'}",combined_events,Hilary Hahn performs the Carmen Fantasy at Heinz Hall.
"{'date': 'Mar 22, 2024 - Mar 24, 2024', 'description': 'The Eagle Spring Show brings together patriots and enthusiasts eager to trade, buy and sell the best selection of guns, gear, equipment and ammunition.', 'category': 'Convention,, Shopping', 'venue': 'David L. Lawrence Convention Center 1000 Fort Dusquene Boulevard Pittsburgh, PA 15222', 'more_details': 'When you think of PA gun shows, you’re thinking of Eagle Shows, home of the largest gun shows in the Keystone State. Deeply rooted in the freedoms we enjoy as Americans, the Second Amendment protects the rest of our constitutional liberties by ensuring our rights to self-defense. At an Eagle Show, you have the opportunity to gather with like-minded patriots to buy, sell, and trade guns, ammunition, gear, and equipment. Find the next Eagle show near you and get your tickets today. When you want a good deal at a Pennsylvania gun show, you want a welcoming environment that brings in sellers, suppliers, and buyers from all over the state and beyond. We’re proud to give you a safe, comfortable venue to find the next addition to your collection, sell firearms and equipment that you’re ready to let go, and meet with people who enjoy freedom and shooting sports as much as you do. Get your table space and find out more about becoming a vendor at an Eagle Show.', 'event_name': 'Eagle Spring Show Pittsburgh 2024'}",combined_events,"The Eagle Spring Show, held March 22-24, 2024, is a gun show in Pittsburgh, PA, featuring vendors, buyers, and sellers of guns, ammunition, gear, and equipment."
"{'date': 'Mar 22, 2024 | 5:00 pm - 7:00 pm', 'description': 'Learn the basics of Blender, a free and open-source 3D sculpting and modeling software!', 'category': 'Family,, Workshops & Classes', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'Create organic shapes, then animate and render them using Blender’s suite of computer animation tools.', 'event_name': 'Blender 101'}",combined_events,"Learn the basics of Blender, a free and open-source 3D sculpting and modeling software."
"{'date': 'Jun 7, 2024 | 5:00 pm - 7:00 pm', 'description': 'Learn the basics of Blender, a free and open-source 3D sculpting and modeling software!', 'category': 'Workshops & Classes', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'Create organic shapes, then animate and render them using Blender’s suite of computer animation tools. Please note: Tickets are being sold up to four weeks in advance.', 'event_name': 'Blender 101'}",combined_events,"Blender 101: Learn the basics of Blender, a free and open-source 3D sculpting and modeling software."
"{'date': 'Mar 21, 2024 - Mar 22, 2024 | 8:00 pm - 10:00 pm', 'description': 'UNDERLAND x Alice is seen through the looking glass of an alternate world.', 'category': 'Arts + Culture', 'venue': 'New Hazlett Theater 6 Allegheny Square E Pittsburgh, PA 15222', 'more_details': 'What starts as a trek to safety leads to chance encounters with loved ones, revealing not everyone is who they seem to be. This dance theater work is a journey of self-realization, visibility, and discovery. Kontara Morphis Â (she/her) is a choreographer creating thought-provoking, emotionally resonant, and visually stunning dance pieces. Kontara is Artistic Director of K-Theatre Dance Complex and lends her talents to many other area organizations. Kontara believes dance has the power to communicate complex ideas and emotions in a way that words cannot.', 'event_name': 'UNDERLAND x Alice'}",combined_events,"A dance theater work exploring self-realization, visibility, and discovery through chance encounters and emotional resonance."
"{'date': 'Mar 21, 2024 | 5:30 pm - 7:30 pm', 'description': 'Join us at the Future of Making Learning event, presented by the Maker Learning Collaborative', 'category': 'Community,, Free event,, Workshops & Classes', 'venue': ""Sally Ann's 136 6th St Pittsburgh, PA 15222"", 'more_details': ""Join us for an exciting in-person event at Sally Ann's, 6th Street, Pittsburgh, PA, USA . Have you ever imagined what the future of maker learning looks like in Southwest PA for the next ten years? Four different affinity groups - K12, Higher Education, Out of School Time, and Industry have been working since September to do just that. They were were brought together to form the Maker Learning Collaborative working group with the aim to map out robust, accessible maker opportunities in every community that empower people to pursue creative pathways that positively impact their own lives and the broader community. Join us to explore their findings and recommendations for collaboration. Meet other maker educators and teaching artists during a fun night of dinner, drinks and networking. We will offer an assortment of food including vegetarian and vegan options. If you have any dietary restrictions or any accessibility accommodation needs, please email kmcneil@digitalpromise.org Remake Learning is a free peer network for educators and innovators in the greater Pittsburgh region. The network helps people connect, exchange knowledge, collaborate on new ideas, improve their practice, and find funding to spark more engaging, relevant, and equitable opportunities to enrich Pittsburgh’s learning ecosystem. Join the network here! It's free!"", 'event_name': 'Future of Making Learning'}",combined_events,"The Future of Making Learning event, presented by the Maker Learning Collaborative, brings together four affinity groups to explore and map out maker opportunities in Southwest PA for the next ten years."
"{'event_name': 'Traffic Club of Pittsburgh 2024', 'date': 'March 21, 2024', 'description': 'The Traffic Club of Pittsburgh organizes a wide array of recreational, educational and social events throughout the year to keep the transportation community updated and reward individuals that excel in their fields.'}",combined_events,The Traffic Club of Pittsburgh 2024 is an annual event that features various activities to engage the transportation community.
"{'date': 'Mar 21, 2024 | 7:30 pm - 9:30 pm', 'description': 'Sacred Earth explores the interconnectedness between human emotions and the environments that shape them.', 'category': 'Arts + Culture,, Entertainment', 'venue': 'Byham Theater 101 6th St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Ragamala Dance Company: Sacred Earth'}",combined_events,"Ragamala Dance Company presents ""Sacred Earth"" at Byham Theater."
"{'date': 'Mar 20, 2024 | 8:00 pm - 9:30 pm', 'description': 'Presidential Historian Michael Beschloss joins the Pittsburgh Speaker Series at Heinz Hall.', 'category': 'Arts + Culture,, Entertainment', 'venue': 'Heinz Hall for the Performing Arts 600 Penn Avenue Pittsburgh, PA 15222', 'more_details': 'One of the nation’s leading presidential historians and New York Times bestselling author, Michael Beschloss provides brilliant analysis, revealing the leadership secrets of great US presidents and other historical figures. Beschloss contributes to NBC news and PBS NewsHour, and is the most-followed historian on Twitter.', 'event_name': 'Michael Beschloss: Pittsburgh Speakers Series'}",combined_events,Presidential Historian Michael Beschloss speaks at the Pittsburgh Speaker Series at Heinz Hall.
"{'event_name': 'Library Lounge: Movie Matinee', 'date': 'September 17, 2024', 'description': 'Join us for a movie screening of Mission Impossible: Dead Reckoning (2023).'}",combined_events,"Movie screening of Mission Impossible: Dead Reckoning (2023) at the Library Lounge on September 17, 2024."
"{'date': 'Mar 19, 2024 | 12:00 pm - 2:00 pm', 'description': 'Join us for a movie screening of Barbie', 'category': 'Film & Movies,, Free event', 'venue': 'Carnegie Library Pittsburgh 612 Smithfield St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Library Lounge: Movie Matinee'}",combined_events,A free movie screening of Barbie at Carnegie Library Pittsburgh.
