text,file_name,contextual_chunk
"{'date': 'May 4, 2024 | 2:00 pm - 6:00 pm', 'description': ""Get ready to dress up, sip on mint juleps, and watch the races at our Kentucky Derby Day Party - it's gonna be a blast!"", 'category': 'Community,, Entertainment', 'venue': 'Fogo de Chao Brazilian Steakhouse 525 Smithfield St Pittsburgh, PA 15222', 'more_details': ""2024 DERBY DAY PARTY at FOGO DE CHAO BRAZILIAN STEAKHOUSE hosted by GARY WHITE Signature Events and PEEL: Pittsburgh's Elevated & Emerging Leaders! We are thrilled to extend an exclusive invitation for a spectacular Kentucky Derby Day Party at Fogo de Chão Brazilian Steakhouse! Prepare yourself for an unforgettable day of exhilaration, exquisite cuisine, and excellent company while we support several local charities. This celebration is not just for horse racing enthusiasts but for anyone ready to have an unforgettable time. We encourage you to don your finest derby attire and immerse yourself in the day's festive spirit. It's the perfect occasion to showcase your style and enjoy the excitement. There will be prizes for the Best-Dressed Male/Female, Couple, and Hat/Fascinator! Our Derby Day Party promises an array of delectable Brazilian heavy hors d'oervres, expertly prepared to tantalize your taste buds. Indulge in the rich flavors and enjoy the warmth of great company as we celebrate this tradition in style and support these incredible Non-Profits. Mark your calendar, and don’t let this chance to partake in a day of joy, luxury, and celebration pass you by. It’s more than just a party; it’s an experience to remember. Details: • Benefiting: 412FosterProject, Nate's Reptile Rescue and No Kid Hungry • Kentucky Derby attire or professional (Dress to Impress) • A complimentary drink (drink ticket given at registration) • Complimentary parking at 350 Oliver Street Garage above the restaurant • Live Music by Antoinette Trio • 50/50 Raffle & Chinese Auction"", 'event_name': 'Kentucky Derby Day Party at Fogo de Chao'}",combined_events,"Kentucky Derby Day Party at Fogo de Chao Brazilian Steakhouse, May 4, 2024, featuring mint juleps, horse racing, and charity support."
"{'date': 'May 4, 2024 | 6:30 pm - 10:30 pm', 'description': 'Featuring Bryan Martin', 'category': 'Music,, Outdoor', 'venue': 'Stage AE 400 N Shore Dr Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Chris Young'}",combined_events,"Chris Young's outdoor music event featuring Bryan Martin on May 4, 2024 from 6:30 pm to 10:30 pm at Stage AE 400 N Shore Dr, Pittsburgh, PA."
"{'date': 'May 4, 2024 | 5:00 pm - 11:00 pm', 'description': 'Unleash the spirit of Cinco de Mayo at our Pub Pioneers Pub Crawl on May 4th! Sip, savor, and celebrate in style this Cinco de Mayo!', 'category': 'Holidays,, Nightlife', 'venue': 'Various Locations', 'more_details': ""Get ready to spice up your Cinco de Mayo at the Pub Pioneers Cinco de Mayo Pub Crawl on May 4th, starting at 5 pm and going until 11 pm! The festivities kick off with a rendezvous at our designated check-in location between 5-7 pm, where you'll receive your all-access wristband and a cutting-edge digital map. Once equipped, the night is yours to navigate at your own pace. Our digital map reveals the secrets of the city's participating venues, each offering exclusive specials that will turn your evening into a fiesta of flavor and fun. Explore the diverse atmospheres, sip on unique concoctions, and relish the distinctive vibes of each spot. Once equipped, the night is yours to navigate at your own pace. Our digital map reveals the secrets of the city's participating venues, each offering exclusive specials that will turn your evening into a fiesta of flavor and fun. Explore the diverse atmospheres, sip on unique concoctions, and relish the distinctive vibes of each spot."", 'event_name': 'Cinco de Mayo Pub Crawl'}",combined_events,"Cinco de Mayo Pub Crawl on May 4th, featuring various locations and exclusive specials."
"{'date': 'May 4, 2024 | 7:30 pm - 9:30 pm', 'description': 'May the 4th be with you! There’s no better time to celebrate the legendary music of John Williams than on the Star Wars fandom’s official holiday with your PSO.', 'category': 'Arts + Culture,, Music', 'venue': 'Heinz Hall 600 Penn Ave Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Music of Star Wars'}",combined_events,May the 4th celebration featuring John Williams' music at Heinz Hall.
"{'date': 'May 4, 2024 | 8:00 pm - 9:30 pm', 'description': 'A special May 2024 version of our All Made Up show celebrating founding member Robin Hitchcock’s 40th birthday!', 'category': 'Entertainment,, Nightlife', 'venue': 'Arcade Comedy Theater 943 Liberty Ave Pittsburgh, PA 15222', 'more_details': 'An all-improv show from Pittsburghâ€™s favorite* all-female comedy troupe Frankly Scarlett presents a fun and interactive night of improv with an amazing cast! Check out this mix of short-form games and long-form scenes, featuring the cast of Frankly Scarlett alongside: Tickets $15 Runtime approx 80 min', 'event_name': ""Frankly Scarlett: All May'd Up""}",combined_events,A special All Made Up improv show celebrating Robin Hitchcock's 40th birthday at Arcade Comedy Theater.
"{'date': 'May 3, 2024 | 5:00 pm - 9:00 pm', 'description': 'Saddle up for an evening where Kentucky Derby meets Cinco de Mayo! Reservation Required', 'category': '', 'venue': 'Rivers Club 301 Grant St Ste 411 Pittsburgh, PA 15219', 'more_details': 'Get ready to experience the thrill of the races while celebrating with a south-of-the-border twist. Enjoy classic Mint Juleps and Margaritas, perfectly paired with mouthwatering food specials inspired by both traditions. Don your best derby hat or sombrero and join us for a unique celebration blending the best of both worlds!', 'event_name': 'Derby de Mayo'}",combined_events,"Derby de Mayo is an evening event combining the Kentucky Derby with Cinco de Mayo celebrations, featuring classic cocktails and southern-inspired cuisine."
"{'date': 'May 3, 2024 | 5:30 pm - 8:30 pm', 'description': 'Get ready to immerse yourself in a world of creativity and self-expression at the ""I am"" Art Exhibition!', 'category': 'Arts + Culture,, Free event', 'venue': 'Pittsburgh Playhouse 350 Forbes Avenue Pittsburgh, PA 15222', 'more_details': '""I am"" Art Exhibtion Welcome to ""I am …"", a powerful and evocative exhibition that delves into the rich tapestry of human experience, highlighting the often overlooked narratives of marginalized groups in the Pittsburgh region. Curated by Kofi Collections, this exhibit is a testament to the diverse voices and stories that shape our society. Immerse yourself in a world of creativity and self-expression as you explore a wide range of artworks, from paintings to sculptures. Join us for a unique experience celebrating the power of art to reflect who we are . Don\'t miss this opportunity to connect with the community and support our talented artists. See you there!', 'event_name': '""I Am"" Art Exhibition'}",combined_events,"The ""I am"" Art Exhibition is a free event showcasing diverse voices and stories through creative self-expression, taking place at Pittsburgh Playhouse on May 3, 2024."
"{'date': 'May 3, 2024 | 5:00 pm - 7:00 pm', 'description': 'Using 2D design software and the laser cutter, explore the mathematics behind designing and creating 3d shapes using flat sheets of material', 'category': 'Workshops & Classes', 'venue': 'Carnegie Library Pittsburgh 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'Learn how to create strong joints that will help move your laser cut projects from 2D to 3D! Prerequisite: Laser CuttingÂ 101.', 'event_name': 'Laser Cutting 102'}",combined_events,A workshop on using 2D design software and laser cutter to create 3D shapes from flat materials.
"{'date': 'May 3, 2024 | 7:00 pm - 9:00 pm', 'description': 'Luke Skywalker begins a journey that will change the galaxy in Star Wars Episode IV – A New Hope.', 'category': 'Film & Movies', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'Nineteen years after the formation of the Empire, Luke is thrust into the struggle of the Rebel Alliance when he meets Obi-Wan Kenobi, who has lived for years in seclusion on the desert planet of Tatooine. Obi-Wan begin Luke’s Jedi training as Luke joins him on a daring mission to rescue the beautiful Rebel leader Princess Leia from the clutches of Darth Vader and the evil Empire. Runtime: 121 minutes', 'event_name': 'Star Wars Episode IV - A New Hope'}",combined_events,"Luke Skywalker's journey in Star Wars Episode IV - A New Hope, beginning a pivotal conflict in the galaxy."
"{'date': 'May 3, 2024 - May 5, 2024', 'description': 'Run For a Reason', 'category': 'Community,, Outdoor,, Sports + Recreation', 'venue': 'Multiple Locations', 'more_details': '', 'event_name': ""2024 DICK'S Sporting Goods Pittsburgh Marathon""}",combined_events,2024 DICK'S Sporting Goods Pittsburgh Marathon held from May 3 to May 5.
"{'date': 'May 3, 2024 - May 4, 2024', 'description': 'As part of the Pittsburgh Marathon, visit the GNC Live Well Pittsburgh Health & Fitness Expo! The expo will feature running gear, fitness equipment, and the latest healthcare and lifestyle products.', 'category': 'Convention,, Sports + Recreation', 'venue': 'David L. Lawrence Convention Center 1000 Fort Dusquene Boulevard Pittsburgh, PA 15222', 'more_details': '', 'event_name': '2024 Pittsburgh Health & Fitness Expo'}",combined_events,Pittsburgh Marathon attendees can visit the GNC Live Well Pittsburgh Health & Fitness Expo at the David L. Lawrence Convention Center.
"{'date': 'May 3, 2024 | 7:30 pm - 9:30 pm', 'description': '', 'category': 'Arts + Culture,, Music', 'venue': 'Benedum Center 7th St and Penn Ave Pittsburgh, PA 15222', 'more_details': 'THE TEMPTATIONS, often referred to as ""American Music Royalty"" and Named the “#1 R&B/Hip Hop Artists of All Time” and one of the “125 Greatest of All Time Artists” by Billboard magazine, have produced 53 Billboard Hot 100 Hit singles, including four that became #1 Pop singles: “My Girl,” “I Can’t Get Next to You,” “Just My Imagination,” and “Papa Was a Rollin’ Stone."" Rock and Roll Hall of Famers THE FOUR TOPS teamed up in high school and spent over four decades becoming one of Motown’s most consistent hit makers. “Baby I Need Your Loving,” “I Can’t Help Myself (Sugar Pie, Honey Bunch),” \'Reach Out and I\'ll be There"" and ""Standing in the Shadows of Love"" are just some of their 24 Top 40 hits.', 'event_name': 'The Temptations and The Four Tops'}",combined_events,"The Temptations and The Four Tops will perform at the Benedum Center in Pittsburgh on May 3, 2024."
"{'date': 'May 2, 2024 | 10:00 am - 2:00 pm', 'description': 'The National Day of Prayer is an annual day of observance designated by the United States Congress and held on the first Thursday of May, when people are asked ""to turn to God in prayer and meditation"". The president is required by law to sign a proclamation each year, encouraging all Americans to pray on this day', 'category': 'Community,, Family,, Free event,, Market Square,, Music', 'venue': 'Market Square 23 Market Place. Corner of Forbes Ave. and Market St. Pittsburgh, PA 15222', 'more_details': 'The National Day of Prayer Gathering that will be held in Pittsburgh will consist of worship music and short prayers said from the stage by many Christian leaders of diverse denominations, race, gender, and age. The event will begin at 10:00AM with worship music. Different worship teams will play for ten minutes at the top of every hour for the duration of the event. After worship, leaders will pray for a variety of topics from the stage at 3-5 minute increments. Volunteers will be onsite to pray, only if asked, with those in attendance or with passersby. The event will close at 2:00PM. SEAPC (www.seapc.org) is the organization behind managing this event. SEAPC will provide portable toilets, the stage, and chairs. SEAPC will be responsible for disposing of all trash associated with this event. The production company will need to begin setting up on Wednesday, May 1st, if possible. If not, they will need to being at 6:30 AM the morning of Thursday, May 2. They will begin breaking down promptly at 2:00PM.', 'event_name': 'National Day of Prayer Gathering'}",combined_events,"The National Day of Prayer Gathering is an annual event held in Pittsburgh on the first Thursday of May, featuring worship music and prayers from Christian leaders of diverse backgrounds."
